objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o17437,735,1104,7,0,0,0,1,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o90437,735,3245,15,0,0,0,11,0,1,0,0,1,1,0,0,1,true,false,true,2,,,,,
o68825,735,2742,3,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o41765,736,6151,56,0,0,0,0,0,1,0,1,0,44,0,6,0,true,false,true,2,,,,,
o21087,736,2582,35,0,29,0,1,0,1,0,0,0,2,1,0,1,true,false,true,2,,,,,
o27034,737,438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o45401,737,858,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o90453,738,2081,48,0,0,1,0,0,0,42,0,1,2,0,1,1,true,false,true,2,,,,,
o48813,738,2051,3,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o32488,739,1995,47,0,0,0,0,0,0,0,0,37,2,1,5,0,true,false,true,2,,,,,
o46527,740,1364,6,1,0,0,0,0,1,0,1,0,2,0,0,0,true,false,true,2,,,,,
o69519,740,3782,9,0,0,0,1,0,0,1,4,0,1,0,1,0,true,false,true,2,,,,,
o2142,740,1098,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o9824,742,8048,49,0,0,0,7,0,0,2,4,1,12,0,10,0,true,false,true,2,,,,,
o58916,742,3138,16,1,0,0,1,0,1,0,1,0,2,1,7,1,true,false,true,2,,,,,
o21040,743,3332,19,0,0,0,12,0,1,0,0,0,2,0,1,1,true,false,true,2,,,,,
o6185,743,2208,78,0,0,0,2,0,1,10,5,0,1,0,38,20,true,false,true,2,,,,,
o44276,743,735,8,0,0,3,0,0,4,0,0,0,0,0,0,0,true,false,true,2,,,,,
o65455,743,862,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o36595,744,2188,29,0,0,0,7,0,1,16,0,0,2,1,0,1,true,false,true,2,,,,,
o21096,745,3106,21,0,0,0,1,0,0,11,0,0,5,0,1,1,true,false,true,2,,,,,
o85918,745,742,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o13688,746,1037,4,0,0,0,0,0,0,2,0,0,1,0,0,1,true,false,true,2,,,,,
o58496,746,2816,9,0,0,0,0,0,1,0,0,1,3,0,0,2,true,false,true,2,,,,,
o35778,746,1874,8,0,0,0,0,0,0,1,0,0,6,0,0,1,true,false,true,2,,,,,
o42523,747,2026,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o26992,748,1099,2,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o48814,749,4205,26,0,3,0,2,0,1,10,4,1,2,0,0,1,true,false,true,2,,,,,
o83776,751,3799,15,0,0,0,1,0,0,1,1,0,3,0,5,0,true,false,true,2,,,,,
o81526,751,4319,28,0,0,0,4,0,1,1,1,0,6,1,4,5,true,false,true,2,,,,,
o37725,752,3319,7,0,0,0,0,0,0,0,1,0,2,0,1,2,true,false,true,2,,,,,
o1114,752,2878,9,0,0,0,0,0,0,1,0,0,3,0,1,2,true,false,true,2,,,,,
o65581,754,1104,2,0,0,1,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o9905,755,3566,12,0,0,0,0,0,2,0,1,0,6,1,1,0,true,false,true,2,,,,,
o4256,756,4780,20,0,0,0,1,0,4,0,1,0,13,0,1,0,true,false,true,2,,,,,
o39165,756,3419,5,0,0,0,1,0,0,1,0,0,1,1,0,1,true,false,true,2,,,,,
o47064,757,1051,2,0,0,0,0,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o90390,757,1711,5,0,0,0,3,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o39141,757,2554,13,0,0,0,2,0,1,0,0,0,2,0,5,1,true,false,true,2,,,,,
o9976,758,1061,5,1,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o64832,762,1217,16,0,13,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o46526,763,1545,3,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o9861,763,4871,4786,0,1,0,23,0,4364,0,390,0,6,1,1,0,true,false,true,2,,,,,
o58907,765,4409,79,0,0,0,8,0,7,1,7,0,1,0,0,1,true,false,true,2,,,,,
o46922,766,4069,4,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o14025,766,1494,4,0,0,0,0,0,0,0,0,1,1,0,0,1,true,false,true,2,,,,,
o81565,767,4979,12,0,0,0,2,0,1,0,0,0,6,1,1,0,true,false,true,2,,,,,
o46264,767,3016,30,0,0,0,2,0,18,1,0,0,2,0,0,2,true,false,true,2,,,,,
o31277,767,2161,4,1,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o12617,767,3530,7,0,0,0,2,0,0,1,0,0,2,1,0,1,true,false,true,2,,,,,
o89792,768,4328,7,0,0,0,2,0,0,1,1,1,1,0,0,1,true,false,true,2,,,,,
o81725,769,688,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o42309,769,1938,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o35776,769,1721,3,0,0,0,1,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o12085,769,3560,6,1,0,0,2,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o44268,770,735,25,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o79522,770,1814,4,0,0,0,1,0,0,1,0,0,0,1,0,1,true,false,true,2,,,,,
o75595,771,3160,3,0,0,0,0,0,1,0,0,0,0,0,0,0,true,false,true,2,,,,,
o20483,772,2628,5,0,0,1,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o12218,773,1934,24,0,0,0,3,0,1,1,0,0,6,0,11,1,true,false,true,2,,,,,
o32246,773,1873,17,0,0,0,1,0,0,1,11,0,4,0,0,0,true,false,true,2,,,,,
o9863,773,4489,33,0,0,0,9,0,6,1,3,0,0,1,12,0,true,false,true,2,,,,,
o90407,773,2316,11,1,0,0,0,0,2,0,2,0,1,0,1,0,true,false,true,2,,,,,
o39082,773,2708,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o42540,773,2894,11,0,0,1,3,0,0,1,0,1,1,0,3,0,true,false,true,2,,,,,
o16739,774,2166,8,0,0,0,1,0,0,0,0,0,2,0,0,5,true,false,true,2,,,,,
o90260,774,2028,47,0,0,0,2,0,0,0,1,0,1,42,0,0,true,false,true,2,,,,,
o30604,774,5695,6,0,0,0,1,0,0,1,1,1,1,0,0,0,true,false,true,2,,,,,
o17547,774,5878,40,0,0,0,1,0,0,2,3,16,1,1,1,0,true,false,true,2,,,,,
o88586,776,2763,6,0,1,0,0,0,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
o84353,776,2572,22,0,0,0,19,0,1,0,0,1,0,0,0,0,true,false,true,2,,,,,
o39766,776,1950,24,0,0,0,5,0,8,0,1,0,1,0,0,8,true,false,true,2,,,,,
o6210,777,5832,10,0,0,0,2,0,2,0,3,0,1,1,1,0,true,false,true,2,,,,,
o89030,777,4666,43,0,0,0,12,0,0,1,9,0,9,0,1,0,true,false,true,2,,,,,
o83898,778,964,8,0,0,0,1,0,1,3,0,0,1,0,0,1,true,false,true,2,,,,,
o63378,778,3342,51,0,0,1,1,0,0,0,1,0,6,5,19,15,true,false,true,2,,,,,
o24196,779,2245,13,7,0,0,1,0,0,1,0,0,1,0,0,3,true,false,true,2,,,,,
o75574,780,1847,4,0,0,0,2,0,0,0,0,1,1,0,0,0,true,false,true,2,,,,,
o61082,780,4284,37,0,0,0,13,0,0,9,6,0,5,0,2,1,true,false,true,2,,,,,
o49741,780,1828,24,0,0,0,0,0,0,0,0,0,11,0,11,1,true,false,true,2,,,,,
o85940,781,504,4,0,0,0,0,0,0,0,0,0,0,0,2,1,true,false,true,2,,,,,
o24176,782,2205,9,0,1,0,2,0,0,0,0,0,2,1,1,1,true,false,true,2,,,,,
o44130,783,1176,8,0,0,0,0,0,1,0,0,0,2,0,1,3,true,false,true,2,,,,,
o90179,783,1574,5,0,0,0,1,0,0,2,1,0,0,0,0,0,true,false,true,2,,,,,
o79513,783,2696,19,0,0,0,7,0,2,2,1,0,2,1,4,0,true,false,true,2,,,,,
o48246,784,2375,16,0,0,0,0,0,1,9,0,1,2,0,2,0,true,false,true,2,,,,,
o57603,785,2062,7,0,0,0,0,0,0,2,0,0,4,0,0,1,true,false,true,2,,,,,
o39085,786,1979,25,0,1,0,5,0,1,3,1,0,6,0,5,2,true,false,true,2,,,,,
o63687,788,1975,23,0,0,0,0,0,1,0,0,0,2,3,1,16,true,false,true,2,,,,,
o68328,789,1877,13,0,0,0,1,0,1,0,0,0,1,0,2,6,true,false,true,2,,,,,
o90161,789,1687,5,0,0,0,1,0,2,0,0,0,1,0,0,1,true,false,true,2,,,,,
o42983,790,2254,10,0,0,0,2,0,1,1,1,0,2,0,0,1,true,false,true,2,,,,,
o30076,792,4638,41,0,0,0,2,0,1,0,26,0,4,0,1,6,true,false,true,2,,,,,
o60836,792,1657,2,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o6120,793,3239,21,0,0,0,1,0,0,13,2,1,2,0,1,0,true,false,true,2,,,,,
o35798,794,3740,5,0,0,0,0,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
o58913,794,5457,46,0,0,0,1,0,0,13,3,0,1,0,24,0,true,false,true,2,,,,,
o19070,795,4668,35,0,0,0,1,0,0,2,1,0,18,1,3,5,true,false,true,2,,,,,
o25406,796,1732,39,0,0,0,0,0,1,15,14,0,2,0,2,4,true,false,true,2,,,,,
o55086,798,2932,9,0,0,0,0,0,5,0,2,0,1,0,0,1,true,false,true,2,,,,,
o45307,799,4030,42,0,0,1,13,0,2,1,3,0,9,7,1,2,true,false,true,2,,,,,
o30775,799,4018,57,0,0,0,11,0,1,0,42,0,2,0,0,0,true,false,true,2,,,,,
o78131,799,974,7,0,0,0,0,0,0,0,1,0,0,0,4,0,true,false,true,2,,,,,
o22866,800,2029,11,0,0,1,0,0,2,0,1,0,3,0,2,0,true,false,true,2,,,,,
o85203,800,6412,7,0,0,0,0,0,1,0,0,0,1,0,0,2,true,false,true,2,,,,,
o2463,801,892,4,0,0,0,0,0,0,0,0,0,1,1,2,0,true,false,true,2,,,,,
o9945,801,4151,4844,0,0,0,5,0,4399,0,436,0,1,0,0,0,true,false,true,2,,,,,
o9274,802,4037,12,0,0,0,1,0,2,4,0,0,2,0,1,1,true,false,true,2,,,,,
o6268,802,3250,70,38,0,0,3,0,2,0,7,0,18,0,0,0,true,false,true,2,,,,,
o14741,802,902,7,0,0,0,0,0,0,1,0,0,6,0,0,0,true,false,true,2,,,,,
o41717,802,1921,27,0,0,0,8,0,0,1,0,0,15,0,1,1,true,false,true,2,,,,,
o44373,802,3377,22,0,0,0,1,0,0,7,1,0,8,1,1,1,true,false,true,2,,,,,
o58492,803,3279,30,0,0,0,0,0,0,1,0,0,2,0,0,26,true,false,true,2,,,,,
o55249,803,4323,6,0,0,0,1,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
o76479,803,2687,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o54549,803,3688,15,0,0,0,1,0,0,1,0,0,12,0,0,0,true,false,true,2,,,,,
o45388,806,1033,4,0,0,0,1,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o11174,807,4983,5,0,0,0,0,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
o13981,807,3937,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o83170,808,1506,31,0,6,0,0,0,1,0,0,0,17,0,1,4,true,false,true,2,,,,,
o7289,809,4422,16,0,0,0,1,0,0,0,1,0,10,1,1,0,true,false,true,2,,,,,
o68329,809,2207,4,1,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o4234,810,1527,3,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o65921,811,6067,39,0,0,0,0,0,1,0,10,0,1,0,17,0,true,false,true,2,,,,,
o7384,811,1185,2,0,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o56009,812,2936,5,0,1,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o12489,813,1432,26,0,0,1,13,0,6,0,0,0,6,0,0,0,true,false,true,2,,,,,
o37724,814,2237,5,0,1,0,1,0,0,0,1,0,1,0,0,0,true,false,true,2,,,,,
o54575,814,2392,17,0,0,0,2,0,7,2,1,0,3,0,0,1,true,false,true,2,,,,,
o71846,815,6410,21,0,1,0,7,0,1,0,8,0,1,1,1,0,true,false,true,2,,,,,
o64825,815,3066,5,0,0,0,1,0,0,0,1,1,1,0,0,1,true,false,true,2,,,,,
o26982,817,1538,6,0,0,0,0,0,5,0,0,0,0,0,0,0,true,false,true,2,,,,,
o44344,817,2557,11,0,0,0,0,0,1,3,0,0,2,0,0,5,true,false,true,2,,,,,
o81530,817,4246,50,0,0,0,5,0,1,5,1,0,10,0,12,5,true,false,true,2,,,,,
o88675,818,2646,5,0,0,0,0,0,0,1,0,0,3,0,0,1,true,false,true,2,,,,,
o39176,818,3311,20,0,0,0,3,0,6,1,1,0,2,0,0,1,true,false,true,2,,,,,
o45164,819,5040,43,0,0,0,1,0,0,1,0,0,4,22,6,0,true,false,true,2,,,,,
o4258,819,4141,11,0,0,0,1,0,0,1,0,0,7,0,0,1,true,false,true,2,,,,,
o81532,820,3453,8,0,0,1,2,0,1,0,1,0,1,0,0,1,true,false,true,2,,,,,
o14464,820,1370,3,0,0,0,0,1,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o73020,821,3411,12,0,0,0,0,0,0,0,9,0,1,0,1,0,true,false,true,2,,,,,
o9893,822,4447,4812,0,0,0,4,0,4283,1,520,0,1,0,2,1,true,false,true,2,,,,,
o21500,823,4943,6,0,0,0,1,0,0,1,1,0,1,1,1,0,true,false,true,2,,,,,
o65941,824,4600,53,0,0,0,2,0,46,0,1,0,1,0,1,0,true,false,true,2,,,,,
o73993,825,813,2,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o32481,825,2142,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o45174,825,4549,23,0,0,0,18,0,1,0,1,0,1,1,0,1,true,false,true,2,,,,,
o43222,825,2952,62,0,0,0,35,0,0,1,1,0,20,2,1,1,true,false,true,2,,,,,
o78457,826,2321,3,0,0,0,1,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o13985,827,2723,2,0,0,0,0,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o64869,827,1225,14,0,0,0,11,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o60123,827,2540,35,0,0,0,0,0,13,3,0,0,17,1,0,1,true,false,true,2,,,,,
o20478,827,4614,17,0,0,0,4,0,0,0,2,0,6,1,0,1,true,false,true,3,,,,,
o76630,829,3518,5,0,0,0,1,0,0,0,1,0,2,0,0,1,true,false,true,2,,,,,
o62759,830,7539,14,0,0,0,3,0,0,1,6,1,0,1,0,1,true,false,true,2,,,,,
o28194,831,2931,4,0,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o22453,831,4409,6,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o54556,832,3535,7,0,0,0,1,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
o3545,832,2433,3,0,0,0,0,0,0,1,0,0,1,1,0,0,true,false,true,2,,,,,
o42159,833,4933,34,7,3,0,0,0,0,1,9,1,2,0,0,8,true,false,true,2,,,,,
o67682,834,777,9,0,0,0,0,0,0,0,0,1,6,1,0,0,true,false,true,2,,,,,
o12215,835,2350,17,0,0,4,8,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
o73969,835,1872,26,0,23,0,1,0,0,0,0,0,1,1,0,0,true,false,true,2,,,,,
o7350,835,4379,5,0,0,0,1,0,1,0,1,0,1,0,0,0,true,false,true,2,,,,,
o12626,836,4014,5,1,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o12070,836,3763,6,0,0,0,2,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o68334,836,2214,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o12176,837,1770,21,11,0,0,5,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
o9703,837,1938,4,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o12381,837,1081,13,11,0,1,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o76742,838,4593,4,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o83141,838,4052,5,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o12629,839,1299,6,0,2,0,1,0,1,1,0,1,0,0,0,0,true,false,true,2,,,,,
o54543,839,3670,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o27350,840,3349,4,0,0,0,1,0,0,0,0,0,0,1,0,1,true,false,true,2,,,,,
o12069,840,4795,5,0,0,0,1,0,1,0,1,0,1,1,0,0,true,false,true,2,,,,,
o64614,840,1219,73,3,46,0,0,0,0,1,0,0,23,0,0,0,true,false,true,2,,,,,
o71556,842,3616,31,0,1,0,0,0,0,0,1,0,27,0,0,1,true,false,true,2,,,,,
o9933,842,5378,4593,0,0,0,2,0,4080,1,495,0,4,0,10,0,true,false,true,2,,,,,
o9811,842,5132,13,0,0,0,6,0,1,0,3,0,2,0,1,0,true,false,true,2,,,,,
o78064,843,3190,3,0,0,0,0,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
o91014,844,2261,8,0,0,0,3,0,1,0,0,0,2,0,0,0,true,false,true,2,,,,,
o90225,844,660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41764,845,6621,29,0,0,0,0,0,1,0,1,1,13,0,1,1,true,false,true,2,,,,,
o39508,846,3052,8,0,0,0,2,0,2,0,1,0,1,0,0,1,true,false,true,2,,,,,
o37718,847,2264,17,0,0,0,0,0,1,1,0,0,14,0,1,0,true,false,true,2,,,,,
o82718,848,2017,25545,0,0,0,1,0,20498,0,5044,0,1,0,0,1,true,false,true,2,,,,,
o82294,848,2026,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o1008,848,1324,2,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o48816,848,2723,4,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o28260,849,4934,6,0,0,0,1,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
o26578,849,5208,9,0,0,0,1,0,1,0,3,0,2,0,1,1,true,false,true,2,,,,,
o43291,850,2144,40,0,0,1,0,0,0,1,0,0,27,1,1,2,true,false,true,2,,,,,
o15725,851,5104,12,0,0,0,6,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
o31168,851,1689,4,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o21729,852,3836,21,0,0,0,1,0,0,18,0,1,0,0,0,0,true,false,true,2,,,,,
o66057,853,1281,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o59667,853,2827,3,0,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o12368,853,1166,6,0,0,0,0,0,3,0,0,0,1,0,0,0,true,false,true,2,,,,,
o81495,854,3465,5,0,0,0,2,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o31646,856,6054,17,0,0,0,1,0,0,0,5,1,3,1,2,1,true,false,true,2,,,,,
o61502,856,1617,3,0,1,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o71408,857,822,2,0,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o10088,857,4633,5,0,0,0,1,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o60107,859,3906,5,0,0,0,1,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o90185,859,1319,16,0,3,0,1,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o65445,859,1618,4,0,0,0,2,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o41735,860,901,42,4,0,0,1,0,0,1,0,0,36,0,0,0,true,false,true,2,,,,,
o68337,860,1944,3,1,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o85467,860,724,2,0,0,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o23088,861,3606,6,0,0,0,1,0,1,1,1,0,1,0,1,0,true,false,true,2,,,,,
o15111,861,3443,4,0,0,0,2,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o60758,862,3814,7,1,0,0,1,0,1,0,1,1,1,0,0,1,true,false,true,2,,,,,
o32962,865,1699,6,0,0,0,0,0,2,0,0,0,2,1,0,1,true,false,true,2,,,,,
o81578,865,2841,6,0,0,1,1,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o44250,865,1341,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o73997,865,1420,2,0,0,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o76766,866,3284,36,0,0,0,2,0,0,1,0,0,1,0,1,30,true,false,true,2,,,,,
o36441,868,953,3,0,0,0,0,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o33193,868,2259,7,0,0,0,1,0,1,0,0,0,2,0,0,3,true,false,true,2,,,,,
o45648,869,1507,25,1,0,0,0,0,0,11,0,0,9,0,0,4,true,false,true,2,,,,,
o89712,869,2180,7,0,1,0,0,0,0,1,1,0,1,1,1,1,true,false,true,2,,,,,
o73016,869,3558,22,0,0,0,3,0,0,11,1,0,1,0,3,1,true,false,true,2,,,,,
o997,870,2306,5,0,1,0,0,0,0,1,1,0,1,0,0,0,true,false,true,2,,,,,
o90919,872,2940,7,0,0,0,1,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
o62764,873,4425,21,0,0,0,1,0,0,6,0,1,3,0,1,8,true,false,true,2,,,,,
o60132,873,3175,16,0,0,1,0,0,1,1,0,0,5,0,1,4,true,false,true,2,,,,,
o89639,874,7000,64,0,0,0,2,0,1,2,2,0,48,1,6,1,true,false,true,2,,,,,
o32480,875,1960,2,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o69159,875,3048,9,0,0,0,2,0,2,0,0,0,3,1,0,0,true,false,true,2,,,,,
o26296,877,3745,44,0,0,0,2,0,0,1,0,0,37,1,0,3,true,false,true,2,,,,,
o84028,877,2822,8,0,0,1,0,0,2,0,1,0,1,0,1,0,true,false,true,2,,,,,
o90603,877,2571,8,0,0,0,0,0,0,0,0,0,0,0,6,0,true,false,true,2,,,,,
o44376,878,3311,12,0,0,0,1,0,1,0,8,0,1,0,0,0,true,false,true,2,,,,,
o45186,878,4702,21,0,0,0,2,0,10,2,1,0,4,0,1,0,true,false,true,2,,,,,
o6237,879,5794,28,0,0,0,1,0,16,0,4,1,3,0,1,0,true,false,true,2,,,,,
o20465,879,2802,7,0,0,0,3,0,1,0,0,0,2,0,0,1,true,false,true,2,,,,,
o90417,880,1500,10,0,0,0,1,0,0,1,0,0,3,0,1,2,true,false,true,2,,,,,
o10295,880,6321,21,0,0,0,6,0,0,3,2,0,6,1,1,0,true,false,true,2,,,,,
o30899,881,7997,20,0,0,0,1,0,0,0,3,0,4,0,7,2,true,false,true,2,,,,,
o90386,882,1320,9,0,0,0,3,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
o53603,883,2957,4,0,0,0,1,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o6262,884,4486,25,0,0,0,1,0,0,1,4,0,5,1,2,9,true,false,true,2,,,,,
o13837,884,1813,7,0,0,0,1,0,1,0,0,0,2,0,1,1,true,false,true,2,,,,,
o64021,885,4425,11,0,1,0,0,0,0,1,2,0,3,0,1,0,true,false,true,2,,,,,
o53074,885,1949,4,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o78135,885,1482,6,0,0,0,0,0,1,0,1,0,3,0,1,0,true,false,true,2,,,,,
o90449,887,2829,9,0,1,0,0,0,0,0,5,0,1,0,0,2,true,false,true,2,,,,,
o85180,888,3051,5,0,0,0,1,0,0,0,0,0,2,1,0,1,true,false,true,2,,,,,
o11794,889,5151,7,0,0,0,1,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
o68322,889,1652,11,0,0,0,0,0,6,4,0,0,1,0,0,0,true,false,true,2,,,,,
o81533,891,3806,45,1,0,0,2,0,5,1,5,0,2,0,2,27,true,false,true,2,,,,,
o90308,891,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o42146,891,2817,5,0,0,0,0,0,0,0,0,0,2,0,0,1,true,false,true,2,,,,,
o68689,891,1393,30,0,0,0,0,0,1,2,1,0,26,0,0,0,true,false,true,2,,,,,
o10069,892,3520,6,0,0,0,1,0,1,0,1,0,2,0,1,0,true,false,true,3,,,,,
o71329,892,1874,48,0,0,0,0,0,40,0,6,0,1,0,1,0,true,false,true,2,,,,,
o9806,892,3704,21,0,0,0,4,0,9,1,3,0,1,0,0,1,true,false,true,2,,,,,
o6259,893,3713,5,0,0,0,1,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o10467,893,1898,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o48312,894,3338,3,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39077,895,2403,23,0,0,1,11,0,1,1,0,0,2,0,1,4,true,false,true,2,,,,,
o83721,895,4743,20,0,0,0,1,0,0,0,1,0,17,1,0,0,true,false,true,2,,,,,
o46414,896,2629,96,1,0,0,11,0,2,17,0,0,62,0,2,0,true,false,true,2,,,,,
o41698,896,4465,5,0,0,0,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
o45167,897,4914,10,0,0,0,0,0,1,2,1,0,2,0,1,0,true,false,true,2,,,,,
o50682,897,3761,50,0,0,0,3,0,2,2,40,0,1,0,0,0,true,false,true,2,,,,,
o5263,897,1035,5,1,0,0,0,0,0,1,0,1,0,0,1,0,true,false,true,2,,,,,
o5172,899,779,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o37092,900,3982,46,1,0,0,1,0,0,40,2,0,1,0,1,0,true,false,true,2,,,,,
o49129,901,3627,18,0,0,0,1,0,0,6,0,0,8,0,1,1,true,false,true,2,,,,,
o18039,903,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o75597,903,2983,7,0,0,0,1,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
o19066,903,3377,13,0,0,0,0,0,1,1,1,0,6,1,1,1,true,false,true,2,,,,,
o91396,904,1690,12,0,0,0,0,0,0,5,0,0,3,1,1,2,true,false,true,2,,,,,
o42792,904,5392,19,0,0,1,2,0,0,1,3,0,7,0,0,0,true,false,true,2,,,,,
o53901,905,2158,14,0,0,0,2,0,0,0,0,0,4,0,1,6,true,false,true,2,,,,,
